Month_Starting,Store ID,Total Sales,Total Footfall,Total units sold
1/1/2013,1,2263054,119942,47977
2/1/2013,1,2397926,110305,61280
3/1/2013,1,2024432,119441,66356
4/1/2013,1,2115485,110005,84619
5/1/2013,1,2115188,93068,38778
6/1/2013,1,2551876,109731,52253
7/1/2013,1,2378120,114150,76100
8/1/2013,1,2120108,86924,34770
9/1/2013,1,2067140,82686,34452
10/1/2013,1,2521113,163872,117052
11/1/2013,1,2634454,139626,82133
12/1/2013,1,1963833,90336,41062
1/1/2014,1,2249201,150696,83720
2/1/2014,1,1970259,92602,61735
3/1/2014,1,2438181,156044,52015
4/1/2014,1,2553711,165991,82996
5/1/2014,1,2336045,109794,36598
6/1/2014,1,2725914,147199,98133
7/1/2014,1,2622844,173108,133160
8/1/2014,1,2614630,117658,49024
9/1/2014,1,2481534,141447,47149
10/1/2014,1,2410760,139824,55930
11/1/2014,1,2322891,123113,82075
12/1/2014,1,2143327,147890,61621
1/1/2015,1,2250651,144042,51443
2/1/2015,1,2482174,126591,70328
3/1/2015,1,2380449,107120,38257
4/1/2015,1,2148186,90224,53073
5/1/2015,1,2685011,112770,37590
6/1/2015,1,2569609,174733,97074
7/1/2015,1,2262213,144782,80434
8/1/2015,1,2264672,117763,40608
9/1/2015,1,2711312,176235,103668
10/1/2015,1,2577035,175238,83447
11/1/2015,1,2326829,125649,48326
12/1/2015,1,2205072,94818,33864
1/1/2016,1,2024579,111352,39769
2/1/2016,1,2152030,135578,50214
3/1/2016,1,2613612,164658,60984
4/1/2016,1,1923512,125028,125028
5/1/2016,1,2599353,142964,75244
6/1/2016,1,2044000,122640,49056
7/1/2016,1,2497608,157349,131124
8/1/2016,1,2295843,91834,57396
9/1/2016,1,2365590,139570,63441
10/1/2016,1,2144392,126519,105433
11/1/2016,1,2606028,182422,65151
12/1/2016,1,2295709,94124,39218
1/1/2017,1,2430416,109369,45570
2/1/2017,1,2513218,120634,80423
3/1/2017,1,2536165,139489,87181
4/1/2017,1,2330765,114207,39382
5/1/2017,1,2443615,105075,42030
6/1/2017,1,2702392,124310,42866
7/1/2017,1,2287366,123518,123518
8/1/2017,1,2431136,138575,92383
9/1/2017,1,2314186,129594,68208
10/1/2017,1,2360954,153462,102308
11/1/2017,1,2021229,133401,111168
12/1/2017,1,2506560,100262,47744
1/1/2013,2,3794,197,76
2/1/2013,2,3902,234,84
3/1/2013,2,3910,156,130
4/1/2013,2,3278,131,47
5/1/2013,2,3889,187,133
6/1/2013,2,3729,172,82
7/1/2013,2,4181,209,95
8/1/2013,2,3306,212,151
9/1/2013,2,4005,196,151
10/1/2013,2,3893,210,100
11/1/2013,2,3182,175,135
12/1/2013,2,4368,253,101
1/1/2014,2,3439,186,74
2/1/2014,2,3515,221,148
3/1/2014,2,3745,228,134
4/1/2014,2,4204,294,123
5/1/2014,2,3979,255,150
6/1/2014,2,3610,170,63
7/1/2014,2,3555,178,71
8/1/2014,2,4136,203,72
9/1/2014,2,3020,157,75
10/1/2014,2,3165,199,199
11/1/2014,2,3663,238,125
12/1/2014,2,4219,232,89
1/1/2015,2,3901,265,140
2/1/2015,2,3798,201,106
3/1/2015,2,3144,217,155
4/1/2015,2,2977,137,57
5/1/2015,2,3333,170,106
6/1/2015,2,3057,141,108
7/1/2015,2,4125,210,150
8/1/2015,2,3460,197,66
9/1/2015,2,3993,192,192
10/1/2015,2,3549,181,106
11/1/2015,2,3789,246,82
12/1/2015,2,4251,276,132
1/1/2016,2,3298,135,47
2/1/2016,2,3862,216,216
3/1/2016,2,4055,211,151
4/1/2016,2,4307,198,71
5/1/2016,2,3469,201,183
6/1/2016,2,3617,203,113
7/1/2016,2,4033,186,98
8/1/2016,2,3871,271,93
9/1/2016,2,3575,232,145
10/1/2016,2,3279,200,80
11/1/2016,2,3745,184,102
12/1/2016,2,3099,136,97
1/1/2017,2,3580,158,79
2/1/2017,2,3953,233,194
3/1/2017,2,3500,186,143
4/1/2017,2,4299,181,86
5/1/2017,2,3254,156,52
6/1/2017,2,3223,139,60
7/1/2017,2,4003,248,113
8/1/2017,2,3787,223,186
9/1/2017,2,4177,272,129
10/1/2017,2,3856,158,88
11/1/2017,2,4257,187,65
12/1/2017,2,3289,158,53
1/1/2013,3,2220726,151009,94381
2/1/2013,3,1947664,105174,47806
3/1/2013,3,1907729,131633,77431
4/1/2013,3,2331812,146904,56502
5/1/2013,3,1950492,103376,68917
6/1/2013,3,2394348,148450,78131
7/1/2013,3,2399424,103175,36848
8/1/2013,3,2461147,108290,108290
9/1/2013,3,2615562,177858,61330
10/1/2013,3,2225696,133542,49460
11/1/2013,3,2061024,121600,57905
12/1/2013,3,2195202,87808,39913
1/1/2014,3,2036135,83482,75892
2/1/2014,3,2210072,139235,58014
3/1/2014,3,1925998,98226,89296
4/1/2014,3,2454897,154659,103106
5/1/2014,3,1926926,131031,81894
6/1/2014,3,2533943,144435,68778
7/1/2014,3,2500377,135020,96443
8/1/2014,3,2471409,111213,46339
9/1/2014,3,2236695,125255,50102
10/1/2014,3,2408726,158976,58880
11/1/2014,3,2049910,108645,72430
12/1/2014,3,2567226,141197,48689
1/1/2015,3,2360523,108584,38780
2/1/2015,3,2682748,118041,47216
3/1/2015,3,2645426,179889,112431
4/1/2015,3,2150431,124725,89089
5/1/2015,3,2363220,153609,96006
6/1/2015,3,2127511,136161,50430
7/1/2015,3,1839721,90146,30049
8/1/2015,3,1910221,106972,56301
9/1/2015,3,1861605,104250,35948
10/1/2015,3,1999960,137997,72630
11/1/2015,3,2423149,138119,98657
12/1/2015,3,2494427,157149,68326
1/1/2016,3,1961075,96093,53385
2/1/2016,3,2442484,134337,46323
3/1/2016,3,2223707,88948,34211
4/1/2016,3,2336889,128529,98868
5/1/2016,3,2308289,159272,122517
6/1/2016,3,1911337,101301,92092
7/1/2016,3,2615516,138622,69311
8/1/2016,3,2498695,164914,56867
9/1/2016,3,2013255,106703,62766
10/1/2016,3,2027872,83143,51964
11/1/2016,3,2191125,113939,42199
12/1/2016,3,1905993,81958,58541
1/1/2017,3,2070289,97304,38921
2/1/2017,3,2407058,127574,60750
3/1/2017,3,2354292,115360,54933
4/1/2017,3,2427330,116512,55482
5/1/2017,3,2676402,128467,107056
6/1/2017,3,2367789,111286,50585
7/1/2017,3,2263963,113198,59578
8/1/2017,3,2039168,112154,40055
9/1/2017,3,2563667,115365,50159
10/1/2017,3,2191416,107379,51133
11/1/2017,3,2456571,120372,120372
12/1/2017,3,2099793,92391,51328
1/1/2013,4,36594380,2268852,945355
2/1/2013,4,28919826,1214633,449864
3/1/2013,4,31084528,1833987,873327
4/1/2013,4,27857406,1782874,660324
5/1/2013,4,29067535,1278972,581351
6/1/2013,4,33982271,1699114,585901
7/1/2013,4,28361061,1389692,555877
8/1/2013,4,27673631,1522050,691841
9/1/2013,4,29845842,1522138,543621
10/1/2013,4,26163263,1491306,877239
11/1/2013,4,27342708,1831961,704601
12/1/2013,4,30133705,2018958,696192
1/1/2014,4,29897132,1734034,666936
2/1/2014,4,26728615,1550260,516753
3/1/2014,4,32047697,1922862,712171
4/1/2014,4,33269737,2095993,1612303
5/1/2014,4,29432492,1942544,844585
6/1/2014,4,35311049,2471773,988709
7/1/2014,4,35256484,1727568,863784
8/1/2014,4,27900885,1255540,570700
9/1/2014,4,33329186,1566472,745939
10/1/2014,4,34020887,2177337,1555241
11/1/2014,4,34879352,2371796,988248
12/1/2014,4,36542330,2521421,1260710
1/1/2015,4,34672622,2045685,1573604
2/1/2015,4,32231131,1321476,825923
3/1/2015,4,34399362,1857566,743026
4/1/2015,4,37122539,2338720,2338720
5/1/2015,4,27385146,1862190,1862190
6/1/2015,4,37801919,2003502,667834
7/1/2015,4,33198739,1527142,587362
8/1/2015,4,35214866,1408595,1173829
9/1/2015,4,31644774,1613883,597735
10/1/2015,4,36328010,1562104,918885
11/1/2015,4,35826739,1433070,477690
12/1/2015,4,31902166,1595108,550037
1/1/2016,4,35603910,2314254,1928545
2/1/2016,4,29267891,1287787,459924
3/1/2016,4,38232626,1682236,1051397
4/1/2016,4,29365480,1468274,587310
5/1/2016,4,34267683,2398738,1090335
6/1/2016,4,28281602,1385798,494928
7/1/2016,4,35499126,1774956,739565
8/1/2016,4,32532589,2277281,759094
9/1/2016,4,27284053,1718895,859448
10/1/2016,4,31868794,1370358,1054122
11/1/2016,4,32306083,1453774,765144
12/1/2016,4,30510017,1800091,750038
1/1/2017,4,29442327,1589886,529962
2/1/2017,4,39024906,2146370,975623
3/1/2017,4,32932584,2008888,837037
4/1/2017,4,36393194,2365558,1971298
5/1/2017,4,31150152,1900159,863709
6/1/2017,4,33216595,1461530,1043950
7/1/2017,4,36092859,2057293,1142941
8/1/2017,4,29317496,1231335,947181
9/1/2017,4,33600147,2083209,992004
10/1/2017,4,30492552,1707583,1313525
11/1/2017,4,36748547,2462153,879340
12/1/2017,4,38276744,1607623,803812
1/1/2013,5,42694847,2092048,1162249
2/1/2013,5,47961296,2062336,1288960
3/1/2013,5,39456325,2722486,1814991
4/1/2013,5,38853856,2292378,1273543
5/1/2013,5,41824762,2342187,1672990
6/1/2013,5,45231107,2125862,1417241
7/1/2013,5,53875294,3555769,1777885
8/1/2013,5,46235466,1895654,677019
9/1/2013,5,39613060,1980653,733575
10/1/2013,5,41837752,2426590,1427406
11/1/2013,5,41707688,2419046,1209523
12/1/2013,5,50046141,2952722,1554064
1/1/2014,5,37622504,1730635,576878
2/1/2014,5,50026885,3451855,3138050
3/1/2014,5,49052659,2845054,1293206
4/1/2014,5,43968676,2813995,1758747
5/1/2014,5,53834457,3660743,1663974
6/1/2014,5,44821615,2599654,999867
7/1/2014,5,52265907,2717827,1045318
8/1/2014,5,51765192,2847086,2190066
9/1/2014,5,44704204,1966985,655662
10/1/2014,5,50220418,3314548,1744499
11/1/2014,5,51068895,2655583,1659739
12/1/2014,5,53188365,2606230,2004792
1/1/2015,5,41053858,1724262,1231616
2/1/2015,5,52505605,2415258,1509536
3/1/2015,5,44585206,1827993,962102
4/1/2015,5,52713317,2213959,1703046
5/1/2015,5,55197913,2649500,1892500
6/1/2015,5,48530431,2620643,1455913
7/1/2015,5,49599708,3372780,1124260
8/1/2015,5,46300644,2407633,1046797
9/1/2015,5,51556463,3454283,1151428
10/1/2015,5,38765373,2170861,1142558
11/1/2015,5,41366485,2316523,2316523
12/1/2015,5,46253105,2451415,875505
1/1/2016,5,41324973,2272874,1136437
2/1/2016,5,48452150,2180347,1147551
3/1/2016,5,44678586,2189251,1824376
4/1/2016,5,43112408,2629857,1095774
5/1/2016,5,49359498,2616053,1006174
6/1/2016,5,49859204,2742256,1305836
7/1/2016,5,51482928,3397873,1415781
8/1/2016,5,45886527,3028511,1121671
9/1/2016,5,44403927,2975063,2479219
10/1/2016,5,56616874,3170545,1865026
11/1/2016,5,51333199,3387991,2117494
12/1/2016,5,48599778,3110386,2827623
1/1/2017,5,45772971,2929470,1171788
2/1/2017,5,47107355,2449582,844684
3/1/2017,5,53507430,2782386,1987419
4/1/2017,5,46450198,3205064,2670886
5/1/2017,5,56928978,3985028,2097383
6/1/2017,5,52689375,3424809,1556732
7/1/2017,5,47761043,2483574,856405
8/1/2017,5,43968182,1978568,860247
9/1/2017,5,54765499,3285930,1217011
10/1/2017,5,43373614,2428922,1104056
11/1/2017,5,49988762,3199281,1279712
12/1/2017,5,52474476,2938571,1632539
1/1/2013,6,1916351,91985,51103
2/1/2013,6,1566156,100234,33411
3/1/2013,6,1741364,74879,39410
4/1/2013,6,1856709,128113,58233
5/1/2013,6,1653057,77694,35315
6/1/2013,6,1672245,80268,72971
7/1/2013,6,1805071,117330,40458
8/1/2013,6,1799808,109788,49904
9/1/2013,6,1682215,97568,60980
10/1/2013,6,1531338,102600,60353
11/1/2013,6,1448040,73850,33568
12/1/2013,6,1423693,75456,41920
1/1/2014,6,1815674,90784,64846
2/1/2014,6,1380678,95267,56039
3/1/2014,6,1562328,67180,51677
4/1/2014,6,1686636,74212,49475
5/1/2014,6,1816129,83542,43969
6/1/2014,6,1815233,92577,37031
7/1/2014,6,1433483,91743,53966
8/1/2014,6,1737250,76439,63699
9/1/2014,6,1656362,74536,35493
10/1/2014,6,1783282,78464,46156
11/1/2014,6,1492481,91041,32515
12/1/2014,6,1933414,114071,47530
1/1/2015,6,1355046,58267,26485
2/1/2015,6,1562355,68744,26440
3/1/2015,6,1752517,113914,56957
4/1/2015,6,1845913,112601,46917
5/1/2015,6,1658442,109457,37744
6/1/2015,6,1442982,79364,66137
7/1/2015,6,1750426,94523,55602
8/1/2015,6,1947856,116871,48696
9/1/2015,6,1386138,55446,22178
10/1/2015,6,1707481,110986,79276
11/1/2015,6,1635790,94876,67768
12/1/2015,6,1991189,111507,79648
1/1/2016,6,1636420,112913,37638
2/1/2016,6,1959206,99920,58776
3/1/2016,6,1405169,85715,77923
4/1/2016,6,1830151,76866,38433
5/1/2016,6,1829378,117080,97567
6/1/2016,6,1856880,129982,68411
7/1/2016,6,2128722,131981,62848
8/1/2016,6,1853688,88977,59318
9/1/2016,6,1927282,102146,48641
10/1/2016,6,1821902,78342,48964
11/1/2016,6,1897761,113866,103514
12/1/2016,6,1578763,80517,44732
1/1/2017,6,2075295,118292,62259
2/1/2017,6,1683561,70710,30743
3/1/2017,6,1783495,80257,38218
4/1/2017,6,1494804,85204,40573
5/1/2017,6,1720464,91185,32566
6/1/2017,6,1808143,81366,38746
7/1/2017,6,1847371,99758,99758
8/1/2017,6,1971422,112371,112371
9/1/2017,6,1689705,70968,25346
10/1/2017,6,1743261,109825,40676
11/1/2017,6,2075391,126599,43655
12/1/2017,6,2024101,89060,44530
1/1/2013,7,60620101,4061547,2030773
2/1/2013,7,60016993,2760782,1533768
3/1/2013,7,59541977,3215267,1190840
4/1/2013,7,68526446,4180113,2090057
5/1/2013,7,69983793,3709141,2649386
6/1/2013,7,59981112,3658848,2814498
7/1/2013,7,48916305,2690397,996443
8/1/2013,7,64470172,3159038,2106026
9/1/2013,7,67966300,3806113,2238890
10/1/2013,7,49997575,2149896,859958
11/1/2013,7,59277792,3201001,2667501
12/1/2013,7,64216503,4238289,4238289
1/1/2014,7,66907977,3613031,2408687
2/1/2014,7,53164084,3189845,1993653
3/1/2014,7,49747574,3333087,1190388
4/1/2014,7,57375196,3040885,1448041
5/1/2014,7,61320991,2943408,1177363
6/1/2014,7,49878164,2743299,1246954
7/1/2014,7,62967033,3840989,1600412
8/1/2014,7,50690997,2129022,967737
9/1/2014,7,67835367,3595274,1284027
10/1/2014,7,57912252,3880121,1687009
11/1/2014,7,59202757,4084990,1458925
12/1/2014,7,49974033,3498182,2332122
1/1/2015,7,66880430,3009619,1074864
2/1/2015,7,67631552,2705262,1176201
3/1/2015,7,67713774,3995113,1815960
4/1/2015,7,57831122,2660232,1209196
5/1/2015,7,60105666,4027080,3355900
6/1/2015,7,61619631,4313374,2156687
7/1/2015,7,61184624,2936862,1727566
8/1/2015,7,55874928,3520120,1173373
9/1/2015,7,54333054,2770986,1108394
10/1/2015,7,66233504,3974010,1806368
11/1/2015,7,57874311,2720093,1360046
12/1/2015,7,54157231,2382918,882562
1/1/2016,7,54817694,2466796,913628
2/1/2016,7,63988160,2879467,1107487
3/1/2016,7,66718315,4536845,1814738
